OPUS Miner: Filtered Top-k Association Discovery of Self-Sufficient Itemsets
Version 1.2
Copyright (C) 2012-2016 Geoffrey I Webb
This program comes with ABSOLUTELY NO WARRANTY. This is free software, 
and you are welcome to redistribute it under certain conditions.
See the GNU General Public Licence <http://www.gnu.org/licenses/> for details.

If you publish results obtained by using this software please cite
  Webb, G.I. & Vreeken, J. (2014) Efficient Discovery of the Most Interesting Associations.
  ACM Transactions on Knowledge Discovery from Data. 8(3), Art. no. 15.

  -l
  -p
  -k 500
  -s <=50K
  Adult.csv
  Output

File/input/Adult.csv: 132 items, 32561 transactions
Found 500 non-redundant productive itemsets in 159 seconds
Alpha for size 2 = 0.000189394
Alpha for size 3 = 1.44576e-06
Alpha for size 4 = 1.66818e-08
Alpha for size 5 = 2.58632e-10
Alpha for size 6 = 5.05141e-12
Alpha for size 7 = 1.19325e-13

SELF-SUFFICIENT ITEMSETS:
Rule, No. of transactions, Leverage, Lift, P-value, Antecedent Support, Strength
<=50K & field7 = Own-child & field10 = Hour21-35 & field2 = ?,135, 0.000998, 1.317193,6.44110e-17,0.004146,1.000000
<=50K & field4 = EduNum7 & field1 = Age17-23 & field10 = Hour21-35,105, 0.000777, 1.317193,2.59221e-13,0.003225,1.000000
<=50K & field3 = HS-grad & field1 = Age17-23 & field10 = Hour21-35,326, 0.002411, 1.317193,5.86777e-40,0.010012,1.000000
<=50K & field5 = Never-married & field6 = Handlers-cleaners & field7 = Own-child,384, 0.002840, 1.317193,5.50446e-47,0.011793,1.000000
<=50K & field7 = Not-in-family & field1 = Age17-23 & field10 = Hour21-35,269, 0.001989, 1.317193,4.58004e-33,0.008261,1.000000
<=50K & field9 = Female & field1 = Age17-23 & field10 = Hour21-35,640, 0.004733, 1.317193,3.51583e-78,0.019655,1.000000
<=50K & field5 = Divorced & field9 = Female & field4 = EduNum6,67, 0.000496, 1.317193,9.42172e-09,0.002058,1.000000
<=50K & field5 = Never-married & field7 = Own-child & field3 = 10th,202, 0.001494, 1.317193,5.55326e-25,0.006204,1.000000
<=50K & field3 = HS-grad & field7 = Unmarried & field6 = ?,65, 0.000481, 1.317193,1.63676e-08,0.001996,1.000000
<=50K & field9 = Female & field7 = Own-child & field6 = Machine-op-inspct,90, 0.000666, 1.317193,1.63903e-11,0.002764,1.000000
<=50K & field5 = Never-married & field3 = 11th & field9 = Female,248, 0.001834, 1.317193,1.57267e-30,0.007616,1.000000
<=50K & field6 = Handlers-cleaners & field4 = EduNum10 & field7 = Own-child,99, 0.000732, 1.317193,1.36192e-12,0.003040,1.000000
<=50K & field10 = Hour1-20 & field2 = Private & field7 = Unmarried,148, 0.001095, 1.317193,1.76086e-18,0.004545,1.000000
<=50K & field6 = Handlers-cleaners & field1 = Age17-23 & field7 = Own-child,275, 0.002034, 1.317193,8.63009e-34,0.008446,1.000000
<=50K & field5 = Never-married & field1 = Age17-23 & field2 = ?,560, 0.004142, 1.317193,2.11496e-68,0.017198,1.000000
<=50K & field6 = Handlers-cleaners & field4 = EduNum10 & field1 = Age17-23,102, 0.000754, 1.317193,5.94196e-13,0.003133,1.000000
<=50K & field3 = HS-grad & field7 = Unmarried & field2 = ?,65, 0.000481, 1.317193,1.63676e-08,0.001996,1.000000
<=50K & field4 = EduNum9 & field8 = Black & field2 = ?,82, 0.000606, 1.317193,1.49514e-10,0.002518,1.000000
<=50K & field3 = HS-grad & field6 = Handlers-cleaners & field7 = Own-child,181, 0.001339, 1.317193,1.88048e-22,0.005559,1.000000
<=50K & field8 = Black & field1 = Age24-31 & field7 = Own-child,179, 0.001324, 1.317193,3.27413e-22,0.005497,1.000000
<=50K & field8 = Black & field1 = Age17-23 & field10 = Hour21-35,122, 0.000902, 1.317193,2.35219e-15,0.003747,1.000000
<=50K & field3 = HS-grad & field1 = Age17-23 & field6 = ?,108, 0.000799, 1.317193,1.13076e-13,0.003317,1.000000
<=50K & field6 = Handlers-cleaners & field3 = Some-college & field7 = Own-child,99, 0.000732, 1.317193,1.36192e-12,0.003040,1.000000
<=50K & field3 = Some-college & field7 = Own-child & field6 = ?,281, 0.002078, 1.317193,1.62557e-34,0.008630,1.000000
<=50K & field3 = HS-grad & field8 = Black & field1 = Age17-23,157, 0.001161, 1.317193,1.45567e-19,0.004822,1.000000
<=50K & field5 = Divorced & field1 = Age24-31 & field7 = Own-child,83, 0.000614, 1.317193,1.13419e-10,0.002549,1.000000
<=50K & field5 = Never-married & field1 = Age17-23 & field6 = ?,565, 0.004179, 1.317193,5.18710e-69,0.017352,1.000000
<=50K & field5 = Never-married & field6 = Other-service & field7 = Other-relative,122, 0.000902, 1.317193,2.35219e-15,0.003747,1.000000
<=50K & field7 = Not-in-family & field6 = Handlers-cleaners & field1 = Age24-31,92, 0.000680, 1.317193,9.43016e-12,0.002825,1.000000
<=50K & field6 = Other-service & field1 = Age17-23 & field7 = Other-relative,67, 0.000496, 1.317193,9.42172e-09,0.002058,1.000000
<=50K & field6 = Other-service & field7 = Own-child & field3 = 10th,78, 0.000577, 1.317193,4.51470e-10,0.002396,1.000000
<=50K & field3 = 11th & field1 = Age17-23 & field10 = Hour21-35,105, 0.000777, 1.317193,2.59221e-13,0.003225,1.000000
<=50K & field5 = Never-married & field6 = Machine-op-inspct & field7 = Unmarried,78, 0.000577, 1.317193,4.51470e-10,0.002396,1.000000
<=50K & field3 = HS-grad & field8 = Black & field7 = Own-child,209, 0.001546, 1.317193,7.95954e-26,0.006419,1.000000
<=50K & field5 = Never-married & field1 = Age17-23 & field6 = Transport-moving,115, 0.000850, 1.317193,1.63127e-14,0.003532,1.000000
<=50K & field2 = Private & field6 = Other-service & field3 = 12th,74, 0.000547, 1.317193,1.36304e-09,0.002273,1.000000
<=50K & field3 = 11th & field6 = Other-service & field1 = Age17-23,118, 0.000873, 1.317193,7.11378e-15,0.003624,1.000000
<=50K & field3 = HS-grad & field6 = Handlers-cleaners & field1 = Age17-23,158, 0.001169, 1.317193,1.10343e-19,0.004852,1.000000
<=50K & field5 = Never-married & field10 = Hour1-20 & field6 = Handlers-cleaners,116, 0.000858, 1.317193,1.23705e-14,0.003563,1.000000
<=50K & field5 = Never-married & field6 = Other-service & field4 = EduNum6,109, 0.000806, 1.317193,8.57559e-14,0.003348,1.000000
<=50K & field4 = EduNum7 & field6 = Other-service & field7 = Own-child,97, 0.000717, 1.317193,2.36743e-12,0.002979,1.000000
<=50K & field1 = Age17-23 & field10 = Hour21-35 & field7 = Other-relative,80, 0.000592, 1.317193,2.59815e-10,0.002457,1.000000
<=50K & field5 = Never-married & field3 = HS-grad & field6 = Handlers-cleaners,316, 0.002337, 1.317193,9.52097e-39,0.009705,1.000000
<=50K & field5 = Never-married & field3 = 11th & field6 = Other-service,140, 0.001035, 1.317193,1.61362e-17,0.004300,1.000000
<=50K & field5 = Never-married & field4 = EduNum7 & field9 = Female,248, 0.001834, 1.317193,1.57267e-30,0.007616,1.000000
<=50K & field10 = Hour1-20 & field9 = Female & field3 = 10th,70, 0.000518, 1.317193,4.11450e-09,0.002150,1.000000
<=50K & field9 = Female & field6 = Machine-op-inspct & field7 = Unmarried,158, 0.001169, 1.317193,1.10343e-19,0.004852,1.000000
<=50K & field9 = Female & field6 = Other-service & field3 = 10th,107, 0.000791, 1.317193,1.49099e-13,0.003286,1.000000
<=50K & field2 = Private & field1 = Age17-23 & field4 = EduNum8,143, 0.001058, 1.317193,7.03161e-18,0.004392,1.000000
<=50K & field4 = EduNum9 & field7 = Unmarried & field2 = ?,65, 0.000481, 1.317193,1.63676e-08,0.001996,1.000000
<=50K & field5 = Never-married & field6 = Handlers-cleaners & field9 = Female,81, 0.000599, 1.317193,1.97095e-10,0.002488,1.000000
<=50K & field5 = Never-married & field4 = EduNum9 & field6 = Handlers-cleaners,316, 0.002337, 1.317193,9.52097e-39,0.009705,1.000000
<=50K & field4 = EduNum9 & field6 = Handlers-cleaners & field7 = Own-child,181, 0.001339, 1.317193,1.88048e-22,0.005559,1.000000
<=50K & field7 = Not-in-family & field1 = Age17-23 & field6 = ?,78, 0.000577, 1.317193,4.51470e-10,0.002396,1.000000
<=50K & field4 = EduNum9 & field8 = Black & field7 = Own-child,209, 0.001546, 1.317193,7.95954e-26,0.006419,1.000000
<=50K & field10 = Hour1-20 & field7 = Own-child & field4 = EduNum6,91, 0.000673, 1.317193,1.24324e-11,0.002795,1.000000
<=50K & field2 = Private & field1 = Age24-31 & field3 = 7th-8th,69, 0.000510, 1.317193,5.42324e-09,0.002119,1.000000
<=50K & field10 = Hour1-20 & field7 = Own-child & field6 = ?,140, 0.001035, 1.317193,1.61362e-17,0.004300,1.000000
<=50K & field4 = EduNum9 & field7 = Own-child & field6 = ?,89, 0.000658, 1.317193,2.16079e-11,0.002733,1.000000
<=50K & field8 = Black & field1 = Age17-23 & field6 = ?,69, 0.000510, 1.317193,5.42324e-09,0.002119,1.000000
<=50K & field5 = Never-married & field8 = Black & field2 = ?,106, 0.000784, 1.317193,1.96596e-13,0.003255,1.000000
<=50K & field8 = Black & field1 = Age24-31 & field7 = Unmarried,147, 0.001087, 1.317193,2.32274e-18,0.004515,1.000000
<=50K & field3 = 11th & field7 = Own-child & field10 = Hour21-35,83, 0.000614, 1.317193,1.13419e-10,0.002549,1.000000
<=50K & field2 = Private & field6 = Other-service & field4 = EduNum8,74, 0.000547, 1.317193,1.36304e-09,0.002273,1.000000
<=50K & field3 = HS-grad & field10 = Hour21-35 & field5 = Separated,74, 0.000547, 1.317193,1.36304e-09,0.002273,1.000000
<=50K & field3 = HS-grad & field6 = Handlers-cleaners & field10 = Hour21-35,82, 0.000606, 1.317193,1.49514e-10,0.002518,1.000000
<=50K & field5 = Never-married & field9 = Female & field3 = 12th,84, 0.000621, 1.317193,8.60368e-11,0.002580,1.000000
<=50K & field3 = HS-grad & field8 = Black & field2 = ?,82, 0.000606, 1.317193,1.49514e-10,0.002518,1.000000
<=50K & field5 = Never-married & field6 = Handlers-cleaners & field4 = EduNum10,148, 0.001095, 1.317193,1.76086e-18,0.004545,1.000000
<=50K & field5 = Never-married & field10 = Hour21-35 & field3 = 10th,85, 0.000629, 1.317193,6.52647e-11,0.002610,1.000000
<=50K & field4 = EduNum10 & field1 = Age17-23 & field2 = ?,313, 0.002315, 1.317193,2.19614e-38,0.009613,1.000000
<=50K & field1 = Age17-23 & field7 = Own-child & field2 = ?,443, 0.003276, 1.317193,3.77380e-54,0.013605,1.000000
<=50K & field10 = Hour1-20 & field7 = Own-child & field2 = ?,138, 0.001021, 1.317193,2.80723e-17,0.004238,1.000000
<=50K & field3 = HS-grad & field1 = Age17-23 & field7 = Other-relative,113, 0.000836, 1.317193,2.83654e-14,0.003470,1.000000
<=50K & field3 = 11th & field9 = Female & field1 = Age17-23,212, 0.001568, 1.317193,3.46142e-26,0.006511,1.000000
<=50K & field10 = Hour1-20 & field2 = Private & field3 = 10th,105, 0.000777, 1.317193,2.59221e-13,0.003225,1.000000
<=50K & field6 = Other-service & field7 = Own-child & field4 = EduNum6,78, 0.000577, 1.317193,4.51470e-10,0.002396,1.000000
<=50K & field7 = Not-in-family & field9 = Female & field4 = EduNum6,84, 0.000621, 1.317193,8.60368e-11,0.002580,1.000000
<=50K & field3 = HS-grad & field6 = Other-service & field7 = Other-relative,74, 0.000547, 1.317193,1.36304e-09,0.002273,1.000000
<=50K & field5 = Never-married & field8 = Black & field7 = Other-relative,105, 0.000777, 1.317193,2.59221e-13,0.003225,1.000000
<=50K & field10 = Hour1-20 & field9 = Female & field4 = EduNum6,70, 0.000518, 1.317193,4.11450e-09,0.002150,1.000000
<=50K & field9 = Female & field7 = Own-child & field3 = 10th,86, 0.000636, 1.317193,4.95072e-11,0.002641,1.000000
<=50K & field1 = Age17-23 & field10 = Hour21-35 & field2 = ?,179, 0.001324, 1.317193,3.27413e-22,0.005497,1.000000
<=50K & field1 = Age17-23 & field10 = Hour21-35 & field6 = ?,181, 0.001339, 1.317193,1.88048e-22,0.005559,1.000000
<=50K & field3 = HS-grad & field7 = Own-child & field6 = ?,89, 0.000658, 1.317193,2.16079e-11,0.002733,1.000000
<=50K & field4 = EduNum9 & field6 = Handlers-cleaners & field1 = Age17-23,158, 0.001169, 1.317193,1.10343e-19,0.004852,1.000000
<=50K & field3 = HS-grad & field8 = Black & field6 = ?,83, 0.000614, 1.317193,1.13419e-10,0.002549,1.000000
<=50K & field6 = Handlers-cleaners & field1 = Age17-23 & field10 = Hour21-35,100, 0.000740, 1.317193,1.03296e-12,0.003071,1.000000
<=50K & field7 = Own-child & field10 = Hour21-35 & field6 = ?,136, 0.001006, 1.317193,4.88356e-17,0.004177,1.000000
<=50K & field3 = Some-college & field7 = Own-child & field2 = ?,279, 0.002063, 1.317193,2.83591e-34,0.008569,1.000000
<=50K & field3 = HS-grad & field1 = Age17-23 & field2 = ?,108, 0.000799, 1.317193,1.13076e-13,0.003317,1.000000
<=50K & field5 = Never-married & field6 = Other-service & field3 = 10th,109, 0.000806, 1.317193,8.57559e-14,0.003348,1.000000
<=50K & field5 = Never-married & field7 = Own-child & field6 = ?,502, 0.003713, 1.317193,2.49828e-61,0.015417,1.000000
<=50K & field5 = Never-married & field6 = Other-service & field7 = Unmarried,161, 0.001191, 1.317193,4.80583e-20,0.004945,1.000000
<=50K & field5 = Never-married & field1 = Age17-23 & field6 = Machine-op-inspct,187, 0.001383, 1.317193,3.56192e-23,0.005743,1.000000
<=50K & field9 = Female & field6 = Other-service & field4 = EduNum6,107, 0.000791, 1.317193,1.49099e-13,0.003286,1.000000
<=50K & field10 = Hour1-20 & field8 = Black & field7 = Own-child,112, 0.000828, 1.317193,3.74037e-14,0.003440,1.000000
<=50K & field5 = Never-married & field6 = Handlers-cleaners & field3 = 11th,71, 0.000525, 1.317193,3.12156e-09,0.002181,1.000000
<=50K & field5 = Never-married & field3 = 11th & field10 = Hour21-35,117, 0.000865, 1.317193,9.38095e-15,0.003593,1.000000
<=50K & field5 = Divorced & field9 = Female & field3 = 10th,67, 0.000496, 1.317193,9.42172e-09,0.002058,1.000000
<=50K & field4 = EduNum7 & field6 = Other-service & field1 = Age17-23,118, 0.000873, 1.317193,7.11378e-15,0.003624,1.000000
<=50K & field5 = Never-married & field6 = Handlers-cleaners & field4 = EduNum7,71, 0.000525, 1.317193,3.12156e-09,0.002181,1.000000
<=50K & field5 = Never-married & field6 = Adm-clerical & field7 = Other-relative,80, 0.000592, 1.317193,2.59815e-10,0.002457,1.000000
<=50K & field7 = Not-in-family & field1 = Age17-23 & field2 = ?,77, 0.000569, 1.317193,5.95121e-10,0.002365,1.000000
<=50K & field5 = Never-married & field3 = 9th & field7 = Own-child,71, 0.000525, 1.317193,3.12156e-09,0.002181,1.000000
<=50K & field5 = Never-married & field9 = Female & field3 = 10th,128, 0.000947, 1.317193,4.47098e-16,0.003931,1.000000
<=50K & field5 = Never-married & field10 = Hour21-35 & field7 = Other-relative,116, 0.000858, 1.317193,1.23705e-14,0.003563,1.000000
<=50K & field5 = Never-married & field10 = Hour1-20 & field4 = EduNum6,106, 0.000784, 1.317193,1.96596e-13,0.003255,1.000000
<=50K & field10 = Hour1-20 & field4 = EduNum10 & field7 = Own-child,513, 0.003794, 1.317193,1.14149e-62,0.015755,1.000000
<=50K & field5 = Never-married & field9 = Female & field11 = Mexico,73, 0.000540, 1.317193,1.79666e-09,0.002242,1.000000
<=50K & field5 = Never-married & field2 = Private & field4 = EduNum3,78, 0.000577, 1.317193,4.51470e-10,0.002396,1.000000
<=50K & field5 = Never-married & field2 = Private & field4 = EduNum8,190, 0.001405, 1.317193,1.55001e-23,0.005835,1.000000
<=50K & field7 = Not-in-family & field9 = Female & field3 = 10th,84, 0.000621, 1.317193,8.60368e-11,0.002580,1.000000
<=50K & field5 = Never-married & field4 = EduNum7 & field10 = Hour21-35,117, 0.000865, 1.317193,9.38095e-15,0.003593,1.000000
<=50K & field8 = Black & field1 = Age17-23 & field2 = ?,68, 0.000503, 1.317193,7.14820e-09,0.002088,1.000000
<=50K & field2 = Private & field6 = Other-service & field7 = Other-relative,164, 0.001213, 1.317193,2.09292e-20,0.005037,1.000000
<=50K & field4 = EduNum7 & field7 = Own-child & field10 = Hour21-35,83, 0.000614, 1.317193,1.13419e-10,0.002549,1.000000
<=50K & field10 = Hour1-20 & field6 = Handlers-cleaners & field7 = Own-child,97, 0.000717, 1.317193,2.36743e-12,0.002979,1.000000
<=50K & field2 = Private & field1 = Age24-31 & field4 = EduNum4,69, 0.000510, 1.317193,5.42324e-09,0.002119,1.000000
<=50K & field2 = Private & field6 = Handlers-cleaners & field7 = Other-relative,85, 0.000629, 1.317193,6.52647e-11,0.002610,1.000000
<=50K & field3 = HS-grad & field7 = Own-child & field2 = ?,89, 0.000658, 1.317193,2.16079e-11,0.002733,1.000000
<=50K & field7 = Not-in-family & field5 = Divorced & field4 = EduNum6,74, 0.000547, 1.317193,1.36304e-09,0.002273,1.000000
<=50K & field4 = EduNum9 & field6 = Other-service & field7 = Other-relative,74, 0.000547, 1.317193,1.36304e-09,0.002273,1.000000
<=50K & field5 = Never-married & field3 = Some-college & field7 = Other-relative,135, 0.000998, 1.317193,6.44110e-17,0.004146,1.000000
<=50K & field5 = Never-married & field4 = EduNum5 & field7 = Own-child,71, 0.000525, 1.317193,3.12156e-09,0.002181,1.000000
<=50K & field2 = Private & field1 = Age17-23 & field7 = Other-relative,250, 0.001849, 1.317193,9.02025e-31,0.007678,1.000000
<=50K & field4 = EduNum10 & field1 = Age17-23 & field7 = Other-relative,83, 0.000614, 1.317193,1.13419e-10,0.002549,1.000000
<=50K & field5 = Never-married & field1 = Age17-23 & field11 = Mexico,98, 0.000725, 1.317193,1.79563e-12,0.003010,1.000000
<=50K & field4 = EduNum9 & field10 = Hour21-35 & field5 = Separated,74, 0.000547, 1.317193,1.36304e-09,0.002273,1.000000
<=50K & field5 = Never-married & field6 = Handlers-cleaners & field3 = Some-college,148, 0.001095, 1.317193,1.76086e-18,0.004545,1.000000
<=50K & field4 = EduNum10 & field1 = Age17-23 & field6 = ?,315, 0.002330, 1.317193,1.25799e-38,0.009674,1.000000
<=50K & field5 = Never-married & field7 = Own-child & field4 = EduNum6,202, 0.001494, 1.317193,5.55326e-25,0.006204,1.000000
<=50K & field2 = Private & field7 = Own-child & field6 = Machine-op-inspct,250, 0.001849, 1.317193,9.02025e-31,0.007678,1.000000
<=50K & field5 = Never-married & field10 = Hour1-20 & field8 = Black,155, 0.001146, 1.317193,2.53329e-19,0.004760,1.000000
<=50K & field10 = Hour1-20 & field4 = EduNum9 & field5 = Divorced,75, 0.000555, 1.317193,1.03406e-09,0.002303,1.000000
<=50K & field10 = Hour1-20 & field8 = Black & field4 = EduNum10,68, 0.000503, 1.317193,7.14820e-09,0.002088,1.000000
<=50K & field1 = Age24-31 & field7 = Own-child & field6 = Machine-op-inspct,76, 0.000562, 1.317193,7.84470e-10,0.002334,1.000000
<=50K & field5 = Never-married & field2 = Private & field3 = 12th,190, 0.001405, 1.317193,1.55001e-23,0.005835,1.000000
<=50K & field10 = Hour1-20 & field2 = Private & field4 = EduNum6,105, 0.000777, 1.317193,2.59221e-13,0.003225,1.000000
<=50K & field2 = Private & field1 = Age17-23 & field3 = 12th,143, 0.001058, 1.317193,7.03161e-18,0.004392,1.000000
<=50K & field5 = Never-married & field4 = EduNum10 & field7 = Other-relative,135, 0.000998, 1.317193,6.44110e-17,0.004146,1.000000
<=50K & field5 = Never-married & field2 = Private & field3 = 5th-6th,78, 0.000577, 1.317193,4.51470e-10,0.002396,1.000000
<=50K & field7 = Not-in-family & field4 = EduNum9 & field1 = Age17-23,323, 0.002389, 1.317193,1.35388e-39,0.009920,1.000000
<=50K & field6 = Handlers-cleaners & field3 = Some-college & field1 = Age17-23,102, 0.000754, 1.317193,5.94196e-13,0.003133,1.000000
<=50K & field5 = Never-married & field6 = Handlers-cleaners & field1 = Age24-31,206, 0.001524, 1.317193,1.83013e-25,0.006327,1.000000
<=50K & field2 = Private & field6 = Handlers-cleaners & field7 = Unmarried,86, 0.000636, 1.317193,4.95072e-11,0.002641,1.000000
<=50K & field10 = Hour1-20 & field6 = Other-service & field7 = Own-child,339, 0.002507, 1.317193,1.56514e-41,0.010411,1.000000
<=50K & field4 = EduNum9 & field1 = Age17-23 & field6 = ?,108, 0.000799, 1.317193,1.13076e-13,0.003317,1.000000
<=50K & field9 = Female & field7 = Own-child & field4 = EduNum6,86, 0.000636, 1.317193,4.95072e-11,0.002641,1.000000
<=50K & field10 = Hour1-20 & field7 = Own-child & field3 = 10th,91, 0.000673, 1.317193,1.24324e-11,0.002795,1.000000
<=50K & field5 = Never-married & field9 = Female & field4 = EduNum8,84, 0.000621, 1.317193,8.60368e-11,0.002580,1.000000
<=50K & field6 = Adm-clerical & field1 = Age24-31 & field7 = Unmarried,133, 0.000984, 1.317193,1.12045e-16,0.004085,1.000000
<=50K & field8 = Black & field6 = Machine-op-inspct & field7 = Unmarried,68, 0.000503, 1.317193,7.14820e-09,0.002088,1.000000
<=50K & field10 = Hour1-20 & field8 = Black & field6 = Other-service,75, 0.000555, 1.317193,1.03406e-09,0.002303,1.000000
<=50K & field4 = EduNum10 & field7 = Own-child & field6 = ?,281, 0.002078, 1.317193,1.62557e-34,0.008630,1.000000
<=50K & field6 = Adm-clerical & field8 = Black & field10 = Hour21-35,65, 0.000481, 1.317193,1.63676e-08,0.001996,1.000000
<=50K & field6 = Adm-clerical & field1 = Age17-23 & field10 = Hour21-35,160, 0.001183, 1.317193,6.34013e-20,0.004914,1.000000
<=50K & field6 = Adm-clerical & field5 = Divorced & field1 = Age24-31,108, 0.000799, 1.317193,1.13076e-13,0.003317,1.000000
<=50K & field4 = EduNum9 & field8 = Black & field6 = ?,83, 0.000614, 1.317193,1.13419e-10,0.002549,1.000000
<=50K & field10 = Hour1-20 & field9 = Female & field7 = Unmarried,200, 0.001479, 1.317193,9.67287e-25,0.006142,1.000000
<=50K & field4 = EduNum9 & field7 = Own-child & field2 = ?,89, 0.000658, 1.317193,2.16079e-11,0.002733,1.000000
<=50K & field4 = EduNum9 & field7 = Unmarried & field6 = ?,65, 0.000481, 1.317193,1.63676e-08,0.001996,1.000000
<=50K & field2 = Private & field1 = Age17-23 & field7 = Unmarried,166, 0.001228, 1.317193,1.20241e-20,0.005098,1.000000
<=50K & field10 = Hour1-20 & field4 = EduNum9 & field7 = Unmarried,86, 0.000636, 1.317193,4.95072e-11,0.002641,1.000000
<=50K & field4 = EduNum7 & field9 = Female & field1 = Age17-23,212, 0.001568, 1.317193,3.46142e-26,0.006511,1.000000
<=50K & field4 = EduNum10 & field7 = Own-child & field2 = ?,279, 0.002063, 1.317193,2.83591e-34,0.008569,1.000000
<=50K & field10 = Hour1-20 & field3 = HS-grad & field5 = Divorced,75, 0.000555, 1.317193,1.03406e-09,0.002303,1.000000
<=50K & field10 = Hour1-20 & field3 = HS-grad & field7 = Unmarried,86, 0.000636, 1.317193,4.95072e-11,0.002641,1.000000
<=50K & field6 = Handlers-cleaners & field1 = Age24-31 & field7 = Own-child,97, 0.000717, 1.317193,2.36743e-12,0.002979,1.000000
<=50K & field5 = Never-married & field10 = Hour1-20 & field6 = Other-service,410, 0.003032, 1.317193,3.85119e-50,0.012592,1.000000
<=50K & field5 = Never-married & field10 = Hour1-20 & field1 = Age24-31,221, 0.001634, 1.317193,2.84527e-27,0.006787,1.000000
<=50K & field7 = Not-in-family & field10 = Hour1-20 & field1 = Age24-31,90, 0.000666, 1.317193,1.63903e-11,0.002764,1.000000
<=50K & field6 = Adm-clerical & field3 = HS-grad & field1 = Age17-23,207, 0.001531, 1.317193,1.38661e-25,0.006357,1.000000
<=50K & field10 = Hour1-20 & field4 = EduNum9 & field7 = Own-child,181, 0.001339, 1.317193,1.88048e-22,0.005559,1.000000
<=50K & field10 = Hour1-20 & field1 = Age17-23,1277, 0.009444, 1.317193,4.49736e-157,0.039219,1.000000
<=50K & field5 = Separated & field6 = ?,66, 0.000488, 1.317193,1.24182e-08,0.002027,1.000000
<=50K & field7 = Not-in-family & field6 = Priv-house-serv,64, 0.000473, 1.317193,2.15727e-08,0.001966,1.000000
<=50K & field5 = Separated & field2 = ?,66, 0.000488, 1.317193,1.24182e-08,0.002027,1.000000
<=50K & field10 = Hour1-20 & field3 = 12th,81, 0.000599, 1.317193,1.97095e-10,0.002488,1.000000
<=50K & field4 = EduNum5 & field11 = Mexico,53, 0.000392, 1.317193,4.49523e-07,0.001628,1.000000
<=50K & field4 = EduNum7 & field6 = ?,119, 0.000880, 1.317193,5.39448e-15,0.003655,1.000000
<=50K & field3 = 7th-8th & field7 = Unmarried,73, 0.000540, 1.317193,1.79666e-09,0.002242,1.000000
<=50K & field5 = Never-married & field6 = Priv-house-serv,67, 0.000496, 1.317193,9.42172e-09,0.002058,1.000000
<=50K & field4 = EduNum5 & field1 = Age17-23,83, 0.000614, 1.317193,1.13419e-10,0.002549,1.000000
<=50K & field4 = EduNum4 & field7 = Unmarried,73, 0.000540, 1.317193,1.79666e-09,0.002242,1.000000
<=50K & field5 = Divorced & field4 = EduNum4,73, 0.000540, 1.317193,1.79666e-09,0.002242,1.000000
<=50K & field1 = Age17-23 & field3 = 10th,260, 0.001923, 1.317193,5.59578e-32,0.007985,1.000000
<=50K & field3 = 11th & field6 = ?,119, 0.000880, 1.317193,5.39448e-15,0.003655,1.000000
<=50K & field7 = Own-child & field5 = Separated,99, 0.000732, 1.317193,1.36192e-12,0.003040,1.000000
<=50K & field10 = Hour1-20 & field4 = EduNum5,53, 0.000392, 1.317193,4.49523e-07,0.001628,1.000000
<=50K & field5 = Divorced & field3 = 7th-8th,73, 0.000540, 1.317193,1.79666e-09,0.002242,1.000000
<=50K & field3 = 11th & field2 = ?,118, 0.000873, 1.317193,7.11378e-15,0.003624,1.000000
<=50K & field7 = Own-child & field6 = Transport-moving,167, 0.001235, 1.317193,9.11377e-21,0.005129,1.000000
<=50K & field10 = Hour1-20 & field5 = Separated,66, 0.000488, 1.317193,1.24182e-08,0.002027,1.000000
<=50K & field3 = HS-grad & field6 = Priv-house-serv,50, 0.000370, 1.317193,1.02884e-06,0.001536,1.000000
<=50K & field7 = Own-child & field3 = 12th,154, 0.001139, 1.317193,3.34187e-19,0.004730,1.000000
<=50K & field7 = Own-child & field3 = 7th-8th,49, 0.000362, 1.317193,1.35583e-06,0.001505,1.000000
<=50K & field10 = Hour1-20 & field4 = EduNum7,309, 0.002285, 1.317193,6.69221e-38,0.009490,1.000000
<=50K & field6 = Machine-op-inspct & field7 = Other-relative,76, 0.000562, 1.317193,7.84470e-10,0.002334,1.000000
<=50K & field11 = Mexico & field7 = Other-relative,91, 0.000673, 1.317193,1.24324e-11,0.002795,1.000000
<=50K & field7 = Not-in-family & field3 = 5th-6th,70, 0.000518, 1.317193,4.11450e-09,0.002150,1.000000
<=50K & field6 = Other-service & field4 = EduNum3,64, 0.000473, 1.317193,2.15727e-08,0.001966,1.000000
<=50K & field10 = Hour1-20 & field3 = 9th,53, 0.000392, 1.317193,4.49523e-07,0.001628,1.000000
<=50K & field5 = Divorced & field1 = Age17-23,62, 0.000459, 1.317193,3.74743e-08,0.001904,1.000000
<=50K & field2 = Private & field11 = Dominican-Republic,60, 0.000444, 1.317193,6.50946e-08,0.001843,1.000000
<=50K & field6 = Other-service & field3 = 5th-6th,64, 0.000473, 1.317193,2.15727e-08,0.001966,1.000000
<=50K & field7 = Not-in-family & field3 = 1st-4th,50, 0.000370, 1.317193,1.02884e-06,0.001536,1.000000
<=50K & field4 = EduNum9 & field6 = Priv-house-serv,50, 0.000370, 1.317193,1.02884e-06,0.001536,1.000000
<=50K & field5 = Never-married & field11 = El-Salvador,50, 0.000370, 1.317193,1.02884e-06,0.001536,1.000000
